Breed,Characteristic,Height,Weight,Life Expectancy,Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Openness To Strangers,Watchdog/Protective Nature,Playfulness Level,Adaptability Level,Trainability Level,Barking Level,Energy Level,Mental Stimulation Needs
Affenpinscher,confident / famously funny / fearless,9-11.5 inches,7-10 pounds,12-15 years,3,3,3,3,3,1,5,3,3,4,3,3,3,3
Afghan Hound,independent / sweet,25-27 inches,50-60 pounds,12-18 years,3,3,3,1,4,1,3,3,3,3,1,3,4,3
Airedale Terrier,friendly / courageous / clever,23 inches,50-70 pounds,11-14 years,3,3,3,1,3,1,3,5,3,3,3,3,3,3
Akita,dignified / courageous / profoundly loyal,26-28 inches (male) / 24-26 inches (female),100-130 pounds (male) / 70-100 pounds (female),10-14 years,3,3,1,3,3,1,2,5,3,3,3,2,4,3
Alaskan Klee Kai,loyal / intelligent / vigilant,12 - 17 inches,6 - 25 lbs,13-16 years,3,3,5,3,3,1,1,3,3,3,3,3,3,3
Alaskan_malamute,loyal / playful / affectionate,25 inches (male) / 23 inches (female),85 pounds (male) / 75 pounds (female),10-14 years,3,3,3,3,3,1,3,4,3,3,5,3,4,3
American Bulldog,loyal / self-confident,22-25 inches (males); 20-23 inches (females),75-100 pounds (males); 60-80 pounds (females),10-12 years,0,3,3,2,0,0,0,0,0,0,4,1,0,0
American English Coonhound,sociable / sweet / mellow,24-26 inches (male) / 23-25 inches (female),45-65 pounds,11-12 years,3,3,5,2,1,1,3,3,3,3,3,4,4,3
American_eskimo_dog,Loyal / Smart / Versatile,9-12 inches (toy) / 12-15 inches (miniature) / 15-19 inches (Standard),6-10 pounds (toy) / 10-20 pounds (miniature) / 25-35 pounds (standard),13-15 years,5,5,3,3,3,1,5,3,3,4,4,3,4,3
American_foxhound,independent / easy-going / sweet-tempered,22-25 inches (male) / 21-24 inches (female),65-70 pounds (male) / 60-65 pounds (female),11-13 years,3,5,5,3,1,1,3,3,3,3,3,5,4,3
American Hairless Terrier,alert / curious / energetic,12-16 inches,12-28 pounds,14-16 years,5,5,3,1,1,1,3,3,3,5,5,3,3,3
American Leopard Hound,intelligent / sociable / energetic,22 - 27 males / 21 - 25 females,45 - 75 lbs males / 35 - 65 lbs females,12-15 years,3,5,5,3,1,1,1,5,3,5,3,5,4,5
American_staffordshire_terrier,good-natured / confident / smart,18-19 inches (male) / 17-18 inches (female),55-70 pounds (male) / 40-55 pounds (female),12-16 years,5,3,3,2,1,1,4,5,3,3,3,3,3,3
American_water_spaniel,charming / eager / happy,15-18 inches,30-45 pounds (male) / 25-40 pounds (female),10-14 years,3,3,3,1,3,1,3,3,3,3,5,3,3,3
Anatolian_shepherd_dog,reserved / independent / loyal,29 inches (male) / 27 inches (female),110-150 pounds (male) / 80-120 pounds (female),11-13 years,1,3,3,3,2,1,1,5,3,3,2,3,3,3
Appenzeller Sennenhund,versatile / agile / lively,20 -22 inches,48-70 pounds,13-15 years,5,3,5,3,3,3,1,5,3,5,5,5,5,5
Australian_cattle_dog,Loyal / Intelligent / Tenacious,18-20 inches (male) / 17-19 inches (female),35-50 pounds,12-16 years,3,3,3,3,1,1,3,4,3,3,4,1,5,4
Australian Kelpie,alert / loyal / intelligent,17-20 inches,35-50 lbs,10-13 years,3,3,3,3,1,1,3,4,3,3,4,1,5,4
Australian_shepherd,smart / work-oriented / exuberant,20-23 inches (male) / 18-21 inches (female),50-65 pounds (male) / 40-55 pounds (female),12-15 years,3,5,3,3,2,1,3,3,4,3,5,3,5,5
Australian Stumpy Tail Cattle Dog,alert / active / bidable,18-20 inches (males) / 17-19 inches (females),38-45 lbs (males) / 32-35 lbs (females),12-15 years,1,3,1,3,3,1,1,3,3,3,3,1,5,5
Australian Terrier,courageous / affectionate / spirited,10-11 inches,15-20 pounds,11-15 years,4,5,3,1,2,1,3,4,3,4,4,3,3,3
Azawakh,independent / loyal / deeply affectionate,25-29 inches (male) / 23.5-27.5 inches (female),44-55 pounds (male) / 33-44 pounds (female),12-15 years,3,3,3,2,2,1,1,3,3,3,2,1,3,3
Barbado da Terceira,loyal / intelligent / joyful and fun loving,20 1/2 - 22 inches (males) / 19 - 21 inches (females),55-60 lbs (males) / 46-57 lbs (females),12-14 years,0,4,3,1,0,0,0,0,0,0,5,5,5,0
Barbet,friendly / bright / sweet-natured,19-24.5 inches,35-65 pounds,12-14 years,4,3,3,1,5,1,3,3,3,3,4,3,3,3
Basenji,independent / smart / poised,17 inches (male) / 16 inches (female),24 pounds (male) / 22 pounds (female),13-14 years,3,3,3,2,1,1,3,3,3,3,2,1,4,4
Basset Fauve de Bretagne,sociable / lively / smart,12.5-15.5 inches,23-39 pounds,13-16 years,3,5,5,3,1,1,5,1,3,5,1,3,4,5
Basset Hound,charming / patient / low-key,up to 15 inches,40-65 pounds,12-13 years,3,5,5,2,3,4,3,3,3,3,3,4,2,3
Bavarian Mountain Scent Hound,loyal / reserved with strangers / versatile,17-20.5 inches,37-66 pounds,12-15 years,3,3,3,3,2,2,3,3,3,3,4,2,4,4
Beagle,curious / friendly / merry,13 inches & under / 13-15 inches,under 20 pounds (13 inches & under) / 20-30 pounds (13-15 inches),10-15 years,3,5,5,3,2,1,3,2,4,4,3,4,4,4
Bearded_collie,smart / bouncy / charismatic,21-22 inches (male) / 20-21 inches (female),45-55 pounds,12-14 years,4,5,5,3,4,1,4,3,4,4,3,5,4,3
Beauceron,faithful / gentle / obedient,25.5-27.5 inches (male) / 24-26.5 inches (female),70-110 pounds,10-12 years,3,3,3,4,3,1,2,4,3,3,3,3,5,3
Bedlington Terrier,loyal / charming / frollicking,15-17.5 inches,17-23 pounds,11-16 years,3,3,3,1,3,1,3,4,3,3,3,3,4,3
Belgian Laekenois,alert / intelligent / affectionate,24-26 inches (male) / 22-24 inches (female),55-65 pounds,10-12 years,3,3,3,3,2,1,3,4,3,3,5,3,4,4
Belgian_malinois,confident / smart / hardworking,24-26 inches (male) / 22-24 inches (female),60-80 pounds (male) / 40-60 pounds (female),14-16 years,3,3,3,3,2,1,3,4,3,3,5,3,4,4
Belgian_sheepdog,bright / watchful / serious-minded,24-26 inches (male) / 22-24 inches (female),55-75 pounds (male) / 45-60 pounds (female),12-14 years,3,3,3,3,2,1,3,4,3,3,5,3,4,4
Belgian_tervuren,alert / intelligent / courageous,24-26 inches (male) / 22-24 inches (female),55-75 pounds (male) / 45-60 pounds (female),12-14 years,3,3,3,3,2,1,3,4,3,3,5,3,4,4
Bergamasco Sheepdog,independent / intelligent / sociable,23.5 inches (male) / 22 inches (female),70-84 pounds (male) / 57-71 pounds (female),13-15 years,3,3,3,1,1,2,3,4,3,3,3,1,3,3
Berger Picard,loyal / good-natured / observant,23.5-25.5 inches (male) / 21.5-23.5 inches (female),50-70 pounds,12-13 years,3,3,3,3,1,1,3,4,3,3,4,2,4,4
Bernese_mountain_dog,good-natured / calm / strong,25-27.5 inches (male) / 23-26 inches (female),80-115 pounds (male) / 70-95 pounds (female),7-10 years,5,5,5,5,3,3,4,3,4,4,4,3,4,3
Bichon_frise,curious / playful / peppy,9.5-11.5 inches,12-18 pounds,14-15 years,5,5,5,1,5,1,5,2,4,4,4,3,4,3
Biewer Terrier,intelligent / devoted / amusing,7-11 inches,4-8 pounds,16 years,5,3,5,1,3,1,3,2,4,3,3,3,3,3
Black_and_tan_coonhound,easy-going / bright / brave,25-27 inches (male) / 23-25 inches (female),65-110 pounds,10-12 years,4,5,5,3,2,3,3,2,3,4,3,4,3,3
Black_russian_terrier,intelligent / calm / powerful,27-30 inches (male) / 26-29 inches (female),80-130 pounds,10-12 years,3,3,3,3,4,3,2,5,3,4,4,3,4,4
Bloodhound,independent / friendly / inquisitive,25-27 inches (male) / 23-25 inches (female),90-110 pounds (male) / 80-100 pounds (female),10-12 years,4,3,3,3,2,5,3,2,3,3,4,5,3,3
Bluetick Coonhound,devoted / smart / tenacious,22-27 inches (male) / 21-25 inches (female),55-80 pounds (male) / 45-65 pounds (female),11-12 years,3,3,5,3,2,2,3,2,3,3,4,4,4,3
Boerboel,intelligent / confident / calm,24-27 inches (male) / 22-25 inches (female),150-200 pounds,9-11 years,5,4,2,3,2,3,3,5,3,3,4,3,3,4
Bohemian Shepherd,"friendly, devoted, alert and intelligent",20.5-21.7 inches (males) / 19.3-20.5 inches (females),41-60 pounds (males) / 37-53 pounds (females),12-15 years,5,5,3,3,2,2,4,3,3,4,4,3,3,4
Bolognese,playful / easy-going / devoted,10-12 inches,6-10 pounds,12-14 years,3,3,3,1,3,1,5,1,1,5,5,1,1,1
Border_collie,energetic / affectionate / smart,19-22 inches (male) / 18-21 inches (female),30-55 pounds,12-15 years,5,3,3,3,3,1,4,3,5,5,5,4,5,5
Border_terrier,affectionate / happy / plucky,12-15 inches,13-15.5 pounds (male) / 11.5-14 pounds (female),12-15 years,4,5,3,2,2,1,4,3,4,4,4,3,3,3
Borzoi,loyal / affectionate / regally dignified,28 inches & up (male) / 26 inches & up (female),75-105 pounds (male) / 60-85 pounds (female),9-14 years,3,3,3,3,2,1,3,3,3,3,2,2,4,4
Boston_terrier,friendly / bright / amusing,10-12 inches,12-25 pounds,11-13 years,5,5,4,2,2,1,5,3,5,3,4,2,4,3
Bouvier_des_flandres,strong-willed / courageous / affectionate,24.5-27.5 inches (male) / 23.5-26.5 inches (female),70-110 pounds,10-12 years,3,3,3,3,4,2,3,4,3,3,4,3,4,3
Boxer,active / bright / fun-loving,23-25 inches (male) / 21.5-23.5 inches (female),65-80 pounds (male) / females are about 15 pounds less than male,10-12 years,4,5,3,2,2,3,4,4,4,3,4,3,4,4
Boykin_spaniel,friendly / eager / lovable,15.5-18 inches (male) / 14-16.5 inches (female),30-40 pounds (male) / 25-35 pounds (female),10-15 years,3,5,5,3,3,1,3,3,4,4,4,3,4,3
Bracco Italiano,intelligent / affectionate / enthusiastic,21-27 inches,55-90 pounds,10-14 years,3,4,4,2,1,2,3,3,3,3,5,2,4,3
Braque du Bourbonnais,affectionate / gentle / adaptable,19-22.5 inches,35-53 pounds,10-12 years,3,3,4,2,1,2,3,3,3,3,5,2,4,3
Braque Francais Pyrenean,friendly / smart / willing to please,18.5-23 inches,40-55 pounds,12-15 years,3,5,5,3,1,2,3,3,3,3,3,3,5,3
Briard,confident / smart / faithful,23-27 inches (male) / 22-25.5 inches (female),55-100 pounds,12 years,3,3,3,1,4,2,3,4,3,3,3,1,3,3
Brittany,bright / fun-loving / upbeat,17.5-20.5 inches,30-40 pounds,12-14 years,3,4,4,3,3,1,3,3,4,3,5,3,5,4
Broholmer,friendly / loving / watchful,27.5-29.5 inches,90-150 pounds,8-10 years,3,3,3,3,1,3,3,4,3,3,3,1,2,3
Brussels_griffon,alert / curious / loyal,7-10 inches,8-10 pounds,12-15 years,4,3,3,3,3,1,4,3,4,4,4,4,3,3
Bull_terrier,playful / charming / mischievous,21-22 inches,50-70 pounds,12-13 years,4,3,1,3,2,1,4,3,4,3,3,3,4,4
Bulldog,friendly / courageous / calm,14-15 inches,50 pounds (male) / 40 pounds (female),8-10 years,4,3,3,3,3,3,4,3,4,3,4,2,3,3
Bullmastiff,loyal / affectionate / brave,25-27 inches (male) / 24-26 inches (female),110-130 pounds (male) / 100-120 pounds (female),7-9 years,4,3,3,3,1,3,3,5,3,3,4,1,4,4
Cairn_terrier,alert / cheerful / busy,10 inches (male) / 9.5 inches (female),14 pounds (male) / 13 pounds (female),13-15 years,4,3,3,2,2,1,3,4,4,3,3,4,3,3
Canaan_dog,alert / vigilant / confident,20-24 inches (male) / 19-23 inches (female),45-55 pounds (male) / 35-45 pounds (female),12-15 years,3,3,3,4,2,1,3,4,3,3,4,5,3,3
Cane_corso,intelligent / affectionate / majestic,25-27.5 inches (male) / 23.5-26 inches (female),Proportionate to height,9-12 years,4,3,3,2,1,3,3,5,3,3,4,3,4,3
Cardigan_welsh_corgi,loyal / affectionate / smart,10.5-12.5 inches,30-38 pounds (male) / 25-34 pounds (female),12-15 years,4,4,3,3,2,1,4,3,4,3,4,5,4,4
Carolina Dog,independent / loyal / reserved with strangers,17.75-19.5 inches,30-55 pounds,12-15 years,3,3,3,3,1,2,3,3,3,3,3,3,3,3
Catahoula Leopard Dog,independent / loyal / watchful,22-24 inches,50-95 pounds,10-14 years,4,3,3,3,2,2,3,4,3,3,4,1,5,4
Caucasian Shepherd Dog,fearless / bold / kind,23-30 inches,99-170 pounds,10-12 years,3,3,2,4,3,4,2,5,2,3,3,2,3,3
Cavalier_king_charles_spaniel,affectionate / gentle / graceful,12-13 inches,13-18 pounds,12-15 years,5,5,5,2,2,2,4,3,3,3,4,3,3,3
Central Asian Shepherd Dog,independent / courageous / self-confident,Minimum: 25.5-27.5 inches,Minimum: 88-110 pounds,years,3,3,3,3,1,3,1,5,3,4,4,3,3,3
Cesky Terrier,clever / adventurous / family-oriented,10-13 inches,14-24 pounds,12-15 years,4,5,3,2,2,1,4,3,3,4,3,3,3,3
Chesapeake_bay_retriever,bright / affectionate / sensitive,23-26 inches (male) / 21-24 inches (female),65-80 pounds (male) / 55-70 pounds (female),10-13 years,4,3,3,3,3,2,3,4,3,4,5,3,4,4
Chihuahua,charming / graceful / sassy,5-8 inches,not exceeding 6 pounds,14-16 years,4,1,3,2,1,1,2,4,4,4,3,5,4,3
Chinese_crested,alert / lively / affectionate,11-13 inches,8-12 pounds,13-18 years,4,3,3,1,2,1,4,3,3,4,4,3,3,3
Chinese Shar-Pei,independent / loyal / calm,18-20 inches,45-60 pounds,8-12 years,4,3,3,3,1,3,3,4,3,4,3,3,3,3
Chinook,devoted / smart / patient,24-26 inches (male) / 22-24 inches (female),55-90 pounds (male) / 50-65 pounds (female),12-15 years,4,5,5,3,3,1,3,4,3,4,4,5,3,3
Chow_chow,dignified / bright / serious-minded,17-20 inches,45-70 pounds,8-12 years,4,3,2,3,3,3,2,5,3,3,3,1,3,3
cirneco-delletna,independent / friendly / affectionate,18-20 inches (male) / 17-19 inches (female),20-28 pounds (male) / 19-25 pounds (female),15-16 years,4,4,4,1,1,0,4,3,4,4,4,2,3,4
Clumber Spaniel,mellow / amusing / gentlemanly,18-20 inches (male) / 17-19 inches (female),70-85 pounds (male) / 55-70 pounds (female),10-12 years,4,3,3,3,2,4,4,3,3,4,4,1,3,3
Cocker_spaniel,smart / happy / gentle,14.5-15.5 inches (male) / 13.5-14.5 inches (female),25-30 pounds (male) / 20-25 pounds (female),10-14 years,4,5,5,3,4,2,4,3,3,4,4,3,4,3
Collie,devoted / proud / graceful,24-26 inches (male) / 22-24 inches (female),60-75 pounds (male) / 50-65 pounds (female),12-14 years,4,5,3,3,3,2,3,3,4,4,4,5,3,3
Coton de Tulear,charming / bright / happy-go-lucky,10-11 inches (male) / 9-10 inches (female),9-15 pounds (male) / 8-13 pounds (female),15-19 years,5,5,5,2,4,1,5,3,4,4,4,1,3,3
Croatian Sheepdog,loyal / active / alert and intelligent,16-20 inches,29-44 pounds,13-14 years,3,3,3,2,1,3,2,5,3,2,3,3,3,3
Curly-coated_retriever,confident / proud / wickedly smart,25-27 inches (male) / 23-25 inches (female),60-95 pounds,10-12 years,5,5,3,2,1,1,3,4,4,4,4,3,4,3
Czechoslovakian Vlcak,loyal / intelligent / active,Minimum: 25.5 males; 23.5 females,Minimum: 57 males; 44 females,12-16 years,5,3,3,3,1,1,1,5,1,1,1,1,5,5
Dachshund,curious / friendly / spunky,8-9 inches (standard) / 5-6 inches (miniature),16-32 pounds (standard) / 11 pounds & under (miniature),12-16 years,5,3,4,2,2,2,4,4,4,4,4,5,3,3
Dalmatian,dignified / outgoing / smart,19-24 inches,45-70 pounds,11-13 years,5,3,3,4,2,2,4,4,4,4,4,3,4,4
Dandie_dinmont_terrier,independent / proud / smart,8-11 inches,18-24 pounds,12-15 years,4,3,3,2,3,1,4,4,3,3,4,3,3,3
Danish-Swedish Farmdog,energetic / trainable / attentive,12.5-14.5 inches,15-20 pounds,11-13 years,5,5,5,2,1,1,5,4,4,4,4,3,4,4
Deutscher Wachtelhund,friendly / versatile / determined,18-21 inches,40-55 pounds,12-14 years,4,5,3,2,2,2,3,3,3,3,4,3,3,3
Doberman_pinscher,alert / loyal / fearless,26-28 inches (male) / 24-26 inches (female),75-100 pounds (male) / 60-90 pounds (female),10-12 years,5,5,3,4,1,2,4,5,4,4,5,3,5,4
Dogo Argentino,loyal / courageous / athletic,24-26.5 inches (male) / 24-25.5 inches (female),80-100 pounds,9-15 years,5,3,3,4,1,3,4,5,4,4,5,3,5,4
Dogue de Bordeaux,loyal / courageous / affectionate,23.27 inches (male) / 23-26 inches (female),110 pounds & up (male) / 99 pounds & up (female),5-8 years,5,3,3,4,1,5,3,5,3,4,4,3,3,4
Drentsche Patrijshond,loyal / intelligent / friendly,23-25 (males) / 21.5 - 23.5 (females),70-73 (males) / 55-60 (females),11-14 years,3,5,5,3,3,1,3,1,3,3,5,1,3,5
Drever,loyal / determined / even-tempered,12-15 inches,35-40 pounds,15 years,5,5,5,3,1,2,4,3,4,5,5,4,4,4
Dutch Shepherd,intelligent / lively / athletic,21.5-24.5 inches,42-75 pounds,11-14 years,5,3,3,3,2,2,3,5,4,4,5,2,5,5
English_cocker_spaniel,energetic / merry / responsive,16-17 inches (male) / 15-16 inches (female),28-34 pounds (male) / 26-32 pounds (female),12-14 years,5,5,5,3,3,2,4,3,3,4,4,3,3,4
English Foxhound,sociable / affectionate / gentle,24 inches,60-75 pounds,10-13 years,5,5,5,3,1,2,4,3,4,4,4,5,4,4
English Setter,friendly / mellow / merry,25-27 inches (male) / 23-25 inches (female),65-80 pounds (male) / 45-55 pounds (female),12 years,5,4,4,3,3,3,4,3,4,4,4,3,3,4
English Springer Spaniel,friendly / playful / obedient,20 inches (male) / 19 inches (female),50 pounds (male) / 40 pounds (female),12-14 years,5,3,4,3,2,3,4,3,4,4,5,3,4,4
English_toy_spaniel,intelligent / playful / gentle,9-10 inches,8-14 pounds,10-12 years,5,5,5,3,3,2,3,3,4,4,3,2,3,3
Entlebucher_mountain_dog,loyal / smart / enthusiastic,17-21 inches (male) / 16-20 inches (female),50-65 pounds (male) / 40-55 pounds (female),11-13 years,5,3,5,3,1,2,3,5,3,4,3,3,5,4
Estrela Mountain Dog,alert / intelligent / brave,24.5-29 inches,77-132 pounds,10-14 years,5,5,3,3,2,4,2,5,3,3,4,3,3,3
Eurasier,confident / calm / family-oriented,19-24 inches,40-70 pounds,12-16 years,4,4,3,3,3,2,2,3,3,3,4,3,3,4
Field Spaniel,sweet / fun-loving / sensitive,18 inches (male) / 17 inches (female),35-50 pounds,12-13 years,5,5,4,3,2,2,4,3,3,4,5,3,3,3
Finnish Lapphund,alert / friendly / agile,18-21 inches (male) / 16-19 inches (female),33-53 pounds,12-15 years,5,4,3,4,2,2,4,3,3,4,4,5,3,3
Finnish_spitz,good-natured / friendly / lively,17.5-20 inches (male) / 15.5-18 inches (female),25-33 pounds (male) / 20-28 pounds (female),13-15 years,5,5,4,3,2,2,3,3,3,4,3,5,5,4
Flat-coated_retriever,cheerful / optimistic / good-humored,23-24.5 inches (male) / 22-23.5 inches (female),60-70 pounds,8-10 years,5,5,5,3,2,2,5,3,5,5,5,3,5,4
French_bulldog,playful / smart / adaptable,11-13 inches,under 28 pounds,10-12 years,5,5,4,3,1,3,5,3,5,5,4,1,3,3
French Spaniel,intelligent / sociable / gentle,21.5-24 inches,50-60 pounds,10-12 years,5,5,5,3,1,2,5,3,4,5,5,3,4,5
German Longhaired Pointer,versatile / calm / family-oriented,22-28 inches,55-80 pounds,12-14 years,5,5,4,3,1,2,4,3,4,4,5,3,4,4
German_pinscher,intelligent / courageous / vivacious,17-20 inches,25-45 pounds,12-14 years,5,3,3,3,1,1,3,4,4,3,5,3,5,4
German_shepherd_dog,courageous / confident / smart,24-26 inches (male) / 22-24 inches (female),65-90 pounds (male) / 50-70 pounds (female),12-14 years,5,5,3,4,2,2,3,5,4,5,5,3,5,5
German Shorthaired Pointer,friendly / smart / willing to please,23-25 inches (male) / 21-23 inches (female),55-70 pounds (male) / 45-60 pounds (female),10-12 years,5,5,4,3,2,2,4,4,4,4,5,3,5,5
German Spitz,active / devoted / smart,Toy 8 - 12 / Med 12-16 / Large 16 -20,Toy 10-11 lbs / Med 15 - 25 lbs / Large 30- 50 lbs,13-15 years,1,3,3,3,3,1,1,3,4,3,5,5,3,5
German Wirehaired Pointer,affectionate / eager / enthusiastic,24-26 inches (male) / minimum 22 inches (female),50-70 pounds,14-16 years,5,3,3,2,2,2,4,3,4,4,5,3,5,4
Giant_schnauzer,alert / loyal / trainable,25.5-27.5 inches (male) / 23.5-25.5 inches (female),60-85 pounds (male) / 55-75 pounds (female),12-15 years,5,3,3,3,4,2,3,5,4,4,5,3,5,4
Glen_of_imaal_terrier,spirited / gentle / bold,12.5-14 inches,32-40 pounds,10-15 years,5,3,3,2,3,2,3,3,3,4,3,2,3,3
Golden_retriever,intelligent / friendly / devoted,23-24 inches (male) / 21.5-22.5 inches (female),65-75 pounds (male) / 55-65 pounds (female),10-12 years,5,5,5,4,2,2,5,3,4,5,5,1,3,4
Gordon_setter,confident / affectionate / bold,24-27 inches (male) / 23-26 inches (female),55-80 pounds (male) / 45-70 pounds (female),12-13 years,5,3,3,3,2,4,3,4,3,4,5,3,5,4
grand-basset-griffon-vendeen,independent / outgoing / happy,15.5-18 inches,40-45 pounds,13-15 years,5,3,4,3,2,2,5,3,4,4,3,4,5,4
Great Dane,friendly / patient / dependable,30-32 inches (male) / 28-30 inches (female),140-175 pounds (male) / 110-140 pounds (female),7-10 years,5,3,3,3,1,4,3,5,4,4,3,3,4,4
Great_pyrenees,smart / patient / calm,27-32 inches (male) / 25-29 inches (female),100 pounds & up (male) / 85 pounds & up (female),10-12 years,5,3,3,3,2,3,3,5,3,3,3,3,3,3
Greater Swiss Mountain Dog,faithful / family-oriented / dependable,25.5-28.5 inches (male) / 23.7-27 inches (female),115-140 pounds (male) / 85-110 pounds (female),8-11 years,5,5,3,3,2,3,5,4,4,3,4,3,4,4
Greyhound,independent / gentle / noble,28-30 inches (male) / 27-28 inches (female),65-70 pounds (male) / 60-65 pounds (female),10-13 years,4,3,4,2,1,1,3,3,3,4,3,3,4,3
Hamiltonstovare,versatile / agile / regal,19-24 inches,40-75 pounds,14-17 years,5,5,3,3,2,2,5,4,4,3,4,3,4,4
Hanoverian Scenthound,independent / loyal / calm,19-21 inches,79-99 pounds,10-14 years,3,3,5,3,2,2,3,2,3,3,4,4,4,3
Harrier,friendly / outgoing / people-oriented,19-21 inches,45-60 pounds,12-15 years,5,5,5,3,1,2,4,3,4,4,4,5,4,4
Havanese,intelligent / outgoing / funny,8.5-11.5 inches,7-13 pounds,14-16 years,5,5,5,2,3,1,5,3,5,5,4,4,3,3
Hokkaido,dignified / alert / devoted,18-20 inches,44-66 pounds,12-15 years,5,3,3,3,2,2,3,5,3,3,4,3,4,4
Hovawart,alert / intelligent / faithful,23-28 inches,65-90 pounds,10-14 years,5,4,4,3,2,2,4,5,4,4,4,1,3,4
Ibizan Hound,family-oriented / even-tempered / polite,23.5-27.5 inches (male) / 22.5-26 inches (female),50 pounds (male) / 45 pounds (female),11-14 years,5,3,5,2,1,1,3,3,4,4,3,3,5,5
Icelandic_sheepdog,friendly / playful / inquisitive,18 inches (male) / 16.5 inches (female),30 pounds (male) / 25 pounds (female),12-14 years,5,5,4,3,2,2,3,4,3,4,5,4,4,5
Irish_red_and_white_setter,courageous / spirited / determined,24.5-26 inches (male) / 22.5-24 inches (female),42-60 pounds (male) / 35-50 pounds (female),11-15 years,5,5,5,2,2,2,5,3,3,5,5,3,5,3
