Breed,Characteristic,Height,Weight,Life Expectancy,Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Openness To Strangers,Watchdog/Protective Nature,Playfulness Level,Adaptability Level,Trainability Level,Barking Level,Energy Level,Mental Stimulation Needs
Irish Setter,active / sweet-natured / outgoing,27 inches (male) / 25 inches (female),70 pounds (male) / 60 pounds (female),12-15 years,5,5,5,3,3,2,5,3,5,4,4,3,5,4
Irish_terrier,bold / dashing / tenderhearted,18 inches,27 pounds (male) / 25 pounds (female),13-15 years,5,5,1,2,1,1,3,5,3,4,3,3,3,4
Irish Water Spaniel,playful / hardworking / brave,22-24 inches (male) / 21-23 inches (female),55-68 pounds (male) / 45-58 pounds (female),12-13 years,5,3,3,1,3,2,3,3,5,4,5,1,3,4
Irish_wolfhound,dignified / courageous / calm,32 inches minimum (male) / 30 inches minimum (female),120 pounds (male) / 105 pounds (female),6-8 years,5,3,4,3,2,2,3,5,3,3,3,1,3,3
Italian_greyhound,alert / playful / sensitive,13-15 inches,7-14 pounds,14-15 years,5,3,5,3,1,1,5,3,4,4,4,3,3,3
Jagdterrier,intelligent / courageous / hardworking,13-16 inches,17-22 pounds,10-12 years,5,3,3,2,1,1,3,4,4,3,3,1,3,4
Japanese Akitainu,dignified / alert / aloof,25-27.5 inches (male) / 22.5-25 inches (female),65-75 pounds (male) / 55-65 pounds (female),10-12 years,1,3,1,5,3,1,1,5,3,3,1,3,3,3
Japanese_chin,charming / loving / noble,8-11 inches,7-11 pounds,10-12 years,5,3,5,3,2,1,3,3,3,4,3,2,3,3
Japanese Spitz,"loyal, playful, smart",12-15 inches,10-25 pounds,10-14 years,3,5,5,3,3,1,5,3,3,5,5,3,3,3
Japanese Terrier,reserved / independent / curious,10-13 inches,10-12 lbs,13-15 years,3,3,3,3,2,1,3,5,3,5,1,1,3,3
Jindo,alert / loyal / intelligent,19-22 (males) / 17-20 (females),40 -50 (males) / 30-40 (females),14-15 years,3,3,1,3,3,1,1,3,3,1,3,3,3,3
Kai Ken,loyal / intelligent / agile,18.5 - 19.5 (males) / 15.5 - 17 (females),30-40 (males) / 25-35 (females),12-15 years,5,3,3,3,1,1,1,5,3,3,3,3,3,3
Karelian Bear Dog,independent / loyal / courageous,19-23.5 inches,44-49 pounds,11-13 years,3,1,3,3,3,2,3,5,3,3,4,3,3,3
Keeshond,friendly / lively / outgoing,18 inches (male) / 17 inches (female),35-45 pounds,12-15 years,5,5,5,3,3,2,5,5,5,5,5,4,4,4
Kerry_blue_terrier,alert / smart / people-oriented,18-19.5 inches (male) / 17.5-19 inches (female),33-40 pounds (male) / females weigh proportionately less than males,12-15 years,5,4,2,1,3,2,3,5,3,3,3,4,4,4
Kishu Ken,alert / good-natured / confident,19-22 inches,30-60 pounds,12-15 years,5,3,3,3,1,1,5,3,3,3,3,1,3,5
Komondor,dignified / loyal / brave,27.5 minimum inches (male) / 25.5 minimum inches (female),100 pounds or more (male) / 80 pounds or more (female),10-12 years,5,3,2,1,4,2,3,5,3,3,4,3,3,3
Kromfohrlander,intelligent / active / sensitive,15-18 inches,20-35 pounds,13-15 years,5,4,3,2,1,1,4,3,4,4,4,3,4,3
Kuvasz,loyal / fearless / sweet,28-30 inches (male) / 26-28 inches (female),100-115 pounds (male) / 70-90 pounds (female),10-12 years,5,3,3,3,2,2,3,5,3,4,5,3,3,3
Labrador_retriever,active / friendly / outgoing,22.5-24.5 inches (male) / 21.5-23.5 inches (female),65-80 pounds (male) / 55-70 pounds (female),11-13 years,5,5,5,4,2,2,5,3,5,5,5,3,5,4
Lagotto Romagnolo,affectionate / keen / undemanding,17-19 inches (male) / 16-18 inches (female),28.5-35 pounds (male) / 24-31 pounds (female),15-17 years,5,3,5,1,2,2,4,3,4,4,4,2,4,4
Lakeland_terrier,friendly / confident / bold,14.5-15 inches (male) / slightly smaller (female),17 pounds (male) / slightly smaller (female),12-15 years,5,3,3,2,2,1,3,3,4,4,3,3,3,4
Lancashire Heeler,intelligent / versatile / affectionate,10-12 inches,9-17 pounds,12-15 years,5,5,5,3,1,1,4,3,4,4,4,4,4,4
Lapponian Herder,intelligent / friendly / energetic,18-20 inches,70 pounds,10-14 years,5,3,3,3,2,2,3,4,3,4,4,4,4,4
Leonberger,friendly / playful / gentle,28-31.5 inches (male) / 25.5-29.5 inches (female),110-170 pounds (male) / 90-140 pounds (female),7 years,5,5,3,4,4,3,5,4,3,4,5,3,3,4
Lhasa_apso,confident / smart / comical,10-11 inches (male) / slightly smaller (female),12-18 pounds,12-15 years,5,3,3,1,3,1,3,5,3,5,3,3,3,3
Lowchen,affectionate / outgoing / positive,12-14 inches,15 pounds,13-15 years,5,5,3,2,2,1,3,4,4,4,4,3,3,3
Maltese,playful / charming / gentle,7-9 inches,under 7 pounds,12-15 years,5,3,3,1,4,1,3,4,3,4,3,3,3,3
Manchester_terrier (Standard),bright / spirited / keenly observant,15-16 inches,12-22 pounds,15-17 years,5,4,3,2,2,1,3,4,4,4,4,4,4,3
Manchester_terrier (Toy),intelligent / agile / spirited,10-12 inches,under 12 pounds,15-17 years,5,4,3,2,2,1,3,4,4,4,4,4,4,3
Mastiff,dignified / good-natured / courageous,30 inches & up (male) / 27.5 inches & up (female),160-230 pounds (male) / 120-170 pounds (female),6-10 years,5,5,3,3,1,4,3,5,3,4,3,1,3,3
Miniature American Shepherd,intelligent / good-natured / devoted,14-18 inches (male) / 13-17 inches (female),20-40 pounds,12-13 years,5,5,5,3,3,2,3,3,4,4,5,3,5,5
Miniature Bull Terrier,upbeat / mischievous / comical,10-14 inches,18-28 pounds,11-13 years,5,3,3,2,1,2,3,4,4,4,3,5,4,4
Miniature Pinscher,fearless / proud / fun-loving,10-12.5 inches,8-10 pounds,12-16 years,5,3,4,3,1,1,3,5,4,4,3,5,5,5
Miniature_schnauzer,friendly / smart / obedient,12-14 inches,11-20 pounds,12-15 years,5,5,3,3,4,2,3,4,4,5,5,5,3,4
Mountain Cur,intelligent / reserved with strangers / strong-willed,18 - 26 (males) / 16 - 24 (females_,30-60 pounds,10-13 years,3,3,3,3,3,1,1,5,5,3,5,5,5,5
Mudi,loyal / intelligent / active,15-18.5 inches,18-29 pounds,12-14 years,5,3,3,2,1,2,3,4,5,4,5,4,5,4
Neapolitan_mastiff,dignified / loyal / watchful,26-31 inches (male) / 24-29 inches (female),150 pounds (male) / 110 pounds (female),7-9 years,3,3,3,3,2,5,3,5,2,3,3,1,2,3
Nederlandse Kooikerhondje,alert / friendly / quick,"Dogs 16"" / Females 15""",20 - 30 lbs,12-15 years,5,3,3,3,2,2,4,3,3,4,5,3,4,4
Newfoundland,devoted / sweet / patient,28 inches (average male) / 26 inches (average female),130-150 pounds (male) / 100-120 pounds (female),9-10 years,5,5,5,3,2,5,5,5,3,4,3,1,3,3
Norfolk_terrier,alert / fearless / fun-loving,9-10 inches,11-12 pounds,12-16 years,5,5,3,3,2,1,5,4,4,4,3,4,4,4
Norrbottenspets,fearless / agile / attentive,16.5-18 inches,20-30 pounds,14-17 years,5,3,3,3,2,1,3,3,3,4,4,3,4,3
Norwegian_buhund,confident / smart / perceptive,17-18.5 inches (male) / 16-17.5 inches (female),31-40 pounds (male) / 26-35 pounds (female),12-15 years,5,3,3,3,2,1,3,4,3,4,3,4,4,4
Norwegian_elkhound,friendly / confident / dependable,20.5 inches (male) / 19.5 inches (female),55 pounds (male) / 48 pounds (female),12-15 years,5,3,3,3,2,2,4,5,4,4,4,4,4,4
Norwegian_lundehund,alert / loyal / energetic,13-15 inches (male) / 12-14 inches (female),15-18 lbs (male) / 12-15 lbs (female),12-15 years,3,3,3,3,2,1,3,3,3,3,3,3,3,3
Norwich_terrier,alert / curious / loyal / affectionate / gregarious,10 inches,12 pounds,12-15 years,5,5,3,3,2,1,5,4,4,4,3,4,4,4
Nova_scotia_duck_tolling_retriever,intelligent / affectionate / outgoing,18-21 inches (male) / 17-20 inches (female),35-50 pounds,12-14 years,5,5,4,3,2,2,3,3,5,4,5,2,5,4
Old_english_sheepdog,smart / gentle / adaptable,22 inches & up (male) / 21 inches & up (female),60-100 pounds,10-12 years,5,5,3,3,4,3,3,4,4,4,4,3,3,4
Otterhound,even-tempered / amiable / boisterous,27 inches (male) / 24 inches (female),115 pounds (male) / 80 pounds (female),10-13 years,5,3,3,2,2,3,4,3,3,4,4,5,3,3
Papillon,alert / friendly / happy,8-11 inches,5-10 pounds,14-16 years,5,5,3,3,2,1,5,4,5,5,5,5,4,5
Parson_russell_terrier,friendly / clever / athletic,14 inches (male) / 13 inches (female),13-17 pounds,13-15 years,5,3,5,2,2,1,3,3,4,4,4,3,5,4
Pekingese,loyal / affectionate / regal in manner,6-9 inches,up to 14 pounds,12-14 years,5,3,3,3,3,1,3,4,4,4,3,1,3,3
Pembroke_welsh_corgi,alert / affectionate / smart,10-12 inches,up to 30 pounds (male) / up to 28 pounds (female),12-13 years,5,3,4,4,2,1,4,5,4,4,4,4,4,4
Perro de Presa Canario,strong-willed / confident / calm,22-26 inches,84-110 pounds,9-11 years,2,1,1,3,1,4,1,5,1,2,3,3,2,3
Peruvian Inca Orchid,loyal / affectionate / noble,9.75-15.75 inches (small) 15.75-19.75 inches (medium) 19.75-25.75 inches (large),8.5-17.5 pounds (small) 17.5-26.5 pounds (medium) 26.5-55 pounds (large),12-14 years,5,3,3,1,1,1,3,3,3,3,3,3,4,4
Petit_basset_griffon_vendeen,alert / happy / vivacious,13-15 inches,25-40 pounds,14-16 years,4,5,5,2,2,2,4,4,4,4,3,5,4,4
Pharaoh_hound,friendly / smart / noble,23-25 inches (male) / 21-24 inches (female),45-55 pounds,12-14 years,5,3,5,3,2,1,3,3,3,3,4,3,4,4
Plott,Loyal / Alert / Intelligent,20-25 inches (male) / 20-23 inches (female),50-60 pounds (male) / 40-55 pounds (female),12-14 years,5,3,5,2,1,2,4,4,3,4,4,4,4,3
Pointer,loyal / hardworking / even-tempered,25-28 inches (male) / 23-26 inches (female),55-75 pounds (male) / 45-65 pounds (female),12-17 years,5,3,5,3,2,2,4,3,4,4,5,3,4,4
Polish Lowland Sheepdog,confident / lively / clever,18-20 inches (male) / 17-19 inches (female),30-50 pounds,12-14 years,5,3,3,2,4,2,3,5,4,5,4,4,3,4
Pomeranian,inquisitive / lively / bold,6-7 inches,3-7 pounds,12-16 years,5,3,3,2,3,1,3,4,3,4,3,4,3,3
Poodle (Miniature),active / proud / very smart,10-15 inches,10-15 pounds,10-18 years,5,5,3,1,4,1,5,3,5,4,5,4,4,5
Poodle (Standard),active / proud / very smart,over 15 inches (standard),60-70 pounds (male standard) / 40-50 pounds (female standard),10-18 years,5,5,3,1,4,1,5,5,5,4,5,4,4,5
Poodle (Toy),intelligent / agile / self-confident,No more than 10 inches,4-6 pounds,10-18 years,5,5,3,1,4,1,5,3,5,4,5,4,4,5
Porcelaine,independent / energetic / powerful,22-23 inches,55-62 pounds,12-13 years,5,5,5,3,1,3,5,3,5,4,5,2,4,4
Portuguese Podengo,alert / independent / intelligent,22-28 inches (large) 16-22 inches (medium),44-66 pounds (large) 35-44 pounds (medium),10-15 years,5,5,5,3,2,1,3,3,4,4,3,3,4,4
Portuguese Podengo Pequeno,playful / charming / lively,8-12 inches,9-13 pounds,12-15 years,5,5,5,3,2,1,3,3,4,4,3,3,4,4
Portuguese Pointer,energetic / affectionate / smart,20.5-22 inches,35-59 pounds,14 years,5,5,3,3,1,2,4,3,4,4,5,3,5,5
Portuguese Sheepdog,intelligent / devoted / lively,16.5-21.5 inches,37.5-59 pounds,12-13 years,5,3,3,2,2,2,3,5,3,4,5,3,4,4
Portuguese_water_dog,affectionate / adventurous / athletic,20-23 inches (male) / 17-21 inches (female),42-60 pounds (male) / 35-50 pounds (female),11-13 years,5,5,4,2,4,2,4,4,5,5,5,3,5,5
Pudelpointer,friendly / smart / willing to please,22-26 inches,45-70 pounds,14 years,5,3,3,3,1,3,3,3,3,5,5,3,4,4
Pug,charming / loving / mischievous,10-13 inches,14-18 pounds,13-15 years,5,5,4,4,2,1,5,3,5,5,4,1,3,3
Puli,loyal / smart / home-loving,17 inches (male) / 16 inches (female),25-35 pounds,10-15 years,5,3,3,1,5,2,3,5,3,4,5,3,3,5
Pumi,energetic / lively / ready to work,16-18.5 inches (male) / 15-17.5 inches (female),27-29 pounds (male) / 22-24 pounds (female),12-13 years,5,3,3,1,2,2,3,4,4,4,5,3,5,5
Pyrenean Mastiff,gentle / brave / noble,Males 30-31 inches / Females 28-30 inches,120-190 pounds,10-12 years,4,4,4,4,3,5,3,5,3,3,2,4,2,2
Pyrenean Shepherd,active / affectionate / enthusiastic,15.5-18.5 inches (male rough-faced) / 15-18 inches (female rough-faced) / 15.5-21 inches (male smooth-faced) / 15.5-20.5 inches (female smooth-faced),15-30 pounds,17-19 years,5,3,3,3,2,2,3,5,5,4,5,4,5,5
Rafeiro do Alentejo,confident / calm / powerful,25-29 inches,77-132 pounds,12-14 years,5,3,3,3,2,3,3,5,3,5,5,2,3,3
Rat Terrier,friendly / inquisitive / lovable,10-13 inches (miniature) / 13-18 inches (standard),10-25 pounds,12-18 years,5,5,3,3,2,1,5,4,5,4,5,3,4,5
Redbone Coonhound,eager to please / even-tempered / amiable,22-27 inches (male) / 21-26 inches (female),45-70 pounds,12-15 years,5,5,5,3,2,3,3,3,3,4,3,4,3,4
Rhodesian Ridgeback,dignified / affectionate / even-tempered,25-27 inches (male) / 24-26 inches (female),85 pounds (male) / 70 pounds (female),10-12 years,5,5,3,3,2,2,3,5,3,4,4,2,3,4
Romanian Carpathian Shepherd,loyal / brave,26-29 Males / 23 - 26 Females,70 - 100 lbs,12-14 years,3,4,3,3,2,1,3,5,3,3,1,3,2,5
Romanian Mioritic Shepherd Dog,independent / loyal / confident guardian,27-29 inches (males) / 22.5-28 inches (females),100-130 lbs,12-14 years,5,5,3,2,2,3,1,5,3,3,3,1,3,3
Rottweiler,loyal / loving / confident guardian,24-27 inches (male) / 22-25 inches (female),95-135 pounds (male) / 80-100 pounds (female),9-10 years,5,3,3,3,1,3,3,5,4,4,5,1,3,5
Russell Terrier,alert / inquisitive / lively,10-12 inches,9-15 pounds,12-14 years,5,3,5,3,2,1,5,4,5,4,3,4,5,5
Russian Toy,loyal / charming / smart,8-11 inches,Up to 6.5 pounds,12-14 years,5,3,3,3,2,1,3,4,4,4,4,4,3,3
Russian Tsvetnaya Bolonka,playful / charming / inquisitive,11 inches,6 - 9 pounds,14-20 years,5,5,5,3,3,1,3,1,3,5,5,1,3,1
Saint_bernard,playful / charming / inquisitive,28-30 inches (males) / 26-28 inches (female),140-180 pounds (male) / 120-140 pounds (female),8-10 years,5,5,3,3,2,5,3,5,3,4,3,1,3,3
Saluki,dignified / gentle / independent-minded,23-28 inches (male) / considerably smaller (female),40-65 pounds,10-17 years,5,3,3,2,1,1,3,1,3,3,3,3,4,5
Samoyed,friendly / gentle / adaptable,21-23.5 inches (male) / 19-21 inches (female),45-65 pounds (male) / 35-50 pounds (female),12-14 years,5,5,3,3,3,1,5,4,5,4,4,5,4,4
Schapendoes,friendly / watchful / lively,16-20 inches,26-55 pounds,12-15 years,5,3,5,2,3,2,3,5,4,4,5,3,4,4
Schipperke,alert / curious / confident,11-13 inches (male) / 10-12 inches (female),10-16 pounds,12-16 years,5,3,3,3,2,1,3,5,4,4,4,4,3,3
Scottish Deerhound,dignified / gentle / polite,30-32 inches (male) / 28 inches & up (female),85-110 pounds (male) / 75-95 pounds (female),8-11 years,5,3,5,3,1,1,3,3,3,3,3,1,3,3
Scottish Terrier,independent / confident / spirited,10 inches,19-22 pounds (male) / 18-21 pounds (female),12 years,5,3,2,2,3,2,3,5,4,4,3,4,3,4
Sealyham Terrier,alert / outgoing / sense of humor,10.5 inches,23-24 pounds (male) / slightly less (females),12-14 years,5,3,3,3,3,1,4,5,3,4,4,4,3,4
Segugio Italiano,intelligent / friendly / eager to please,19.5 - 24.5 inches males / 19 - 24 inches females,39 - 62 lbs,11-13 years,3,5,5,3,1,1,1,5,1,3,5,3,3,1
Shetland Sheepdog,playful / energetic / bright,13-16 inches,15-25 pounds,12-14 years,5,5,5,3,3,1,2,5,5,5,5,5,4,4
Shiba Inu,alert / active / attentive,14.5-16.5 inches (male) / 13.5-15.5 inches (female),23 pounds (male) / 17 pounds (female),13-16 years,5,3,3,3,2,1,3,5,3,3,2,3,3,4
Shih Tzu,playful / affectionate / outgoing,9-10.5 inches,9-16 pounds,10-18 years,5,5,5,1,4,1,3,3,3,5,4,3,3,3
Shikoku,alert / energetic / enthusiastic,17-22 inches,35-55 pounds,10-12 years,3,3,3,3,3,1,3,3,3,3,3,3,3,3
Siberian Husky,Loyal / Outgoing / mischievous,21-23.5 inches (male) / 20-22 inches (female),45-60 pounds (male) / 35-50 pounds (female),12-14 years,5,5,5,4,2,1,5,1,5,4,3,5,5,4
Silky_terrier,friendly / quick / keenly alert,9-10 inches,around 10 pounds,13-15 years,5,3,3,2,3,1,4,5,4,4,4,4,3,3
Skye Terrier,courageous / good-tempered / canny,10 inches (male) / 9.5 inches (female),35-45 pounds (male) / slightly lighter (female),12-14 years,5,3,3,3,3,1,3,3,3,3,3,3,3,3
Sloughi,reserved / graceful / noble,26-29 inches (male) / 24-27 inches (female),40 -65 pounds,10-15 years,4,3,3,3,1,1,2,2,3,3,3,2,4,3
Slovakian Wirehaired Pointer,,24.5-26.5 in (male) / 22.5-26 in (female),50-65 lbs,12-15 years,5,3,4,2,1,2,3,3,3,3,5,3,4,3
Slovensky Cuvac,alert / courageous / faithful,23-27.5 inches,68-97 pounds,11-13 years,5,3,3,4,2,3,2,5,3,3,3,1,3,3
Slovensky Kopov,alert / courageous / determined,16-20 inches,33-44 pounds,12-13 years,5,3,4,3,1,2,3,3,3,3,4,3,3,3
Small Munsterlander,intelligent / devoted / self-confident,20.5-21 inches,40-60 pounds,12-14 years,5,4,3,3,1,2,3,3,3,3,5,1,4,4
Smooth_fox_terrier,independent / friendly / amusing,15½ inches,18 pounds (male) / 15-17 (female),12-15 years,5,3,3,3,2,1,3,5,4,4,3,5,4,3
Soft Coated Wheaten Terrier,friendly / happy / deeply devoted,18-19 inches (male) / 17-18 inches (female),35-40 pounds (male) / 30-35 pounds (female),12-14 years,5,5,3,1,4,2,3,3,3,3,3,3,4,3
Spanish Mastiff,intelligent / affectionate / kind,Minimum 28-35 inches,140-200 pounds,10-12 years,5,3,3,3,1,5,3,5,2,3,3,1,3,3
Spanish Water Dog,Upbeat / Playful but also work-oriented / Very Active,17.5-19.75 inches (male) / 15.75-18 inches (female),40-49 pounds (male) / 31-40 pounds (female),12-14 years,5,4,3,1,4,2,3,3,4,3,4,3,4,5
Spinone Italiano,sociable / patient / docile,23-27 inches (male) / 22-25 inches (female),In direct proportion to size and structure of a dog,10-12 years,5,3,4,3,2,3,3,3,3,3,4,2,3,3
Stabyhoun,intelligent / loving / responsive,19-21 inches,40-60 pounds,13-15 years,5,5,4,3,1,2,3,3,3,3,5,3,4,4
Staffordshire Bull Terrier,clever / brave / tenacious,14-16 inches,28-38 pounds (male) / 24-34 pounds (female),12-14 years,5,5,3,2,2,3,4,5,4,5,5,3,4,4
Standard Schnauzer,fearless / smart / spirited,18.5-19.5 inches (male) / 17.5-18.5 inches (female),35-50 pounds (male) / 30-45 pounds (female),13-16 years,5,5,3,1,3,3,3,5,4,4,5,3,3,5
Sussex Spaniel,friendly / merry / even-tempered,13-15 inches,35-45 pounds,13-15 years,5,3,3,3,3,3,3,3,4,4,4,3,3,3
Swedish Lapphund,intelligent / playful / lively,16-20 inches,30-45 pounds,12-14 years,5,3,3,3,2,2,4,4,4,4,5,4,4,4
Swedish Vallhund,friendly / energetic / watchful,12.5-13.75 inches (male) / 11.5-12.75 inches (female),20-35 pounds,12-15 years,5,5,3,4,2,2,3,3,4,4,4,3,4,4
Taiwan Dog,loyal / intelligent / versatile,17-20 inches,26-40 pounds,9-13 years,5,3,3,3,2,2,3,5,3,4,4,3,5,4
Teddy Roosevelt Terrier,intelligent / playful / versatile,8-14 inches,8-25 pounds,14-16 years,5,5,5,3,1,1,1,3,3,5,3,3,3,3
Thai Ridgeback,Loyal / Alert / Intelligent,20-24 inches,35-75 pounds,14-15 years,5,3,3,3,3,1,1,5,3,1,3,1,3,4
Tibetan_mastiff,reserved / independent / intelligent,minimum 26 inches (male) / minimum 24 inches (female),90-150 pounds (male) / 70-120 pounds (female),10-12 years,4,3,3,4,3,3,1,5,3,3,3,3,3,4
Tibetan Spaniel,playful / bright / self-confident,10 inches,9-15 pounds,12-15 years,5,5,3,3,2,2,4,4,4,4,3,3,3,3
Tibetan Terrier,loyal / affectionate / sensitive,14-17 inches,18-30 pounds (male) / slightly smaller (female),15-16 years,5,3,3,3,3,2,3,4,3,4,3,3,4,4
Tornjak,intelligent / friendly / courageous,23-28 inches,62-110 pounds,12-14 years,5,3,1,4,2,3,3,5,3,3,3,3,3,3
Tosa,vigilant / fearless / patient,Minimum 21.5-23.5 inches,100-200 pounds,10-12 years,5,3,1,2,1,3,1,5,3,3,3,3,3,4
Toy Fox Terrier,alert / intelligent / friendly,8.5-11.5 inches,4 - 9 lbs,13-15 years,5,3,3,3,2,1,5,5,4,4,5,4,4,4
Transylvanian Hound,good-natured / courageous / determined,22-26 inches,Minimum 55 pounds,10-14 years,5,5,5,3,2,3,4,5,5,4,4,4,5,5
Treeing Tennessee Brindle,alert / intelligent / friendly,16-24 inches,30-50 pounds,10-12 years,5,3,5,2,2,3,3,3,3,3,3,5,3,4
Treeing Walker Coonhound,smart / brave / courteous,22-27 inches (male) / 20-25 inches (female),50-70 pounds,12-13 years,5,5,5,3,1,3,3,3,4,4,5,4,5,5
Vizsla,energetic / affectionate / gentle,22-24 inches (male) / 21-23 inches (female),55-60 pounds (male) / 44-55 pounds (female),12-14 years,5,5,4,3,2,2,4,3,5,5,5,3,5,5
Volpino Italiano,loyal / energetic / loving,10.5-12 inches,10-16 pounds (males) / 8-12 pounds (females),12-15 years,5,3,3,2,1,1,1,3,3,1,3,1,3,5
Weimaraner,friendly / fearless / obedient,25-27 inches (male) / 23-25 inches (female),70-90 pounds (male) / 55-75 pounds (female),10-13 years,5,5,3,3,2,2,3,5,5,4,5,3,5,5
Welsh Springer Spaniel,reserved / happy / upbeat,18-19 inches (male) / 17-18 inches (female),40-55 pounds (male) / 35-50 pounds (female),12-15 years,5,5,4,3,2,2,1,3,3,4,5,3,4,4
Welsh Terrier,intelligent / friendly / spirited,15 inches (male) / porportionally smaller (female),20 pounds (male) / proportionally smaller (female),12-15 years,5,5,3,2,3,2,5,4,4,4,4,4,4,4
West Highland White Terrier,loyal / happy / entertaining,11 inches (male) / 10 inches (female),15-20 pounds,13-15 years,5,5,3,3,3,1,4,5,5,4,3,5,4,4
Wetterhoun,loyal / intelligent / good-natured,23 inches (male) / 21.5 inches (female),50-75 pounds,13 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whippet,playful / affectionate / calm,19-22 inches (male) / 18-21 inches (female),25-40 pounds,12-15 years,5,5,5,2,1,1,3,3,4,3,3,1,4,4
Wire Fox Terrier,alert / confident / gregarious,15½ inches,18 pounds (male) / 15-17 (female),12-15 years,5,5,3,2,3,2,5,4,4,4,4,4,4,4
Wirehaired Pointing Griffon,friendly / devoted / trainable,22-24 inches (male) / 20-22 inches (female),50-70 pounds (male) / 35-50 pounds (female),12-15 years,5,5,3,3,2,3,5,3,4,4,5,3,5,5
Wirehaired Vizsla,loyal / gentle / trainable,23-25 inches (male) / 21.5-23 inches (female),55-65 pounds (male) / 45-55 pounds (female),12-14 years,5,5,3,3,1,2,5,3,5,4,5,3,5,5
Working Kelpie,alert / intelligent / eager,19-25 inches,28-60 pounds,12-15 years,5,5,3,3,1,2,5,4,5,4,5,3,5,5
Xoloitzcuintli,alert / loyal / calm,10-14 inches (toy) / 14-18 inches (miniature) / 18-23 inches (standard),10-15 pounds (toy) / 15-30 pounds (miniature) / 30-55 pounds (standard),13-18 years,5,3,3,1,1,1,3,3,4,4,4,3,4,4
Yakutian Laika,intelligent / active / affectionate,21-23 inches,40-55 pounds,10-12 years,5,5,4,4,2,3,1,5,4,4,3,4,5,5
Yorkshire_terrier,affectionate / sprightly / tomboyish,7-8 inches,7 pounds,11-15 years,5,5,3,1,5,1,5,5,4,5,4,4,4,4
